# time = 200
# Grid points = 558
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -7.3394875469e-01  -7.3633520623e-01   1.4849847138e+01   2.7410248551e-01   2.7410248551e-01
  -7.2917585160e-01  -7.3156230315e-01   1.4802501463e+01   1.5396509818e-01   1.5396509818e-01
  -7.2440294852e-01  -7.2678940006e-01   1.4751111200e+01   3.3529905191e-02   3.3529905191e-02
  -7.1963004543e-01  -7.2201649697e-01   1.4691834521e+01  -8.4874024910e-02  -8.4874024910e-02
  -7.1485714235e-01  -7.1724359389e-01   1.4620592095e+01  -1.9925407286e-01  -1.9925407286e-01
  -7.1008423926e-01  -7.1247069080e-01   1.4533503200e+01  -3.0787721672e-01  -3.0787721672e-01
  -7.0531133618e-01  -7.0769778772e-01   1.4427054810e+01  -4.0936792727e-01  -4.0936792727e-01
  -7.0074185930e-01  -7.0292488463e-01   1.4303245851e+01  -4.9915888710e-01  -4.9915888710e-01
  -6.9637580864e-01  -6.9855883397e-01   1.4163020665e+01  -5.7877273480e-01  -5.7877273480e-01
  -6.9200975798e-01  -6.9419278331e-01   1.4000155586e+01  -6.5192455414e-01  -6.5192455414e-01
  -6.8764370732e-01  -6.8982673265e-01   1.3815045175e+01  -7.1849330963e-01  -7.1849330963e-01
  -6.8389817910e-01  -6.8546068199e-01   1.3638110047e+01  -7.7017678718e-01  -7.7017678718e-01
  -6.8077317333e-01  -6.8233567622e-01   1.3480938771e+01  -8.1019203493e-01  -8.1019203493e-01
  -6.7764816755e-01  -6.7921067044e-01   1.3316187293e+01  -8.4712571390e-01  -8.4712571390e-01
  -6.7452316178e-01  -6.7608566467e-01   1.3146324873e+01  -8.8101135366e-01  -8.8101135366e-01
  -6.7145453536e-01  -6.7296065889e-01   1.2976990388e+01  -9.1141871442e-01  -9.1141871442e-01
  -6.6844228831e-01  -6.6994841184e-01   1.2810638848e+01  -9.3875169067e-01  -9.3875169067e-01
  -6.6543004126e-01  -6.6693616479e-01   1.2646385840e+01  -9.6380859487e-01  -9.6380859487e-01
  -6.6241779421e-01  -6.6392391774e-01   1.2486504152e+01  -9.8684880586e-01  -9.8684880586e-01
  -6.5884470549e-01  -6.6091167069e-01   1.2304943948e+01  -1.0120762605e+00  -1.0120762605e+00
