# time = 1000.0
# FINE UNIFORM Grid points = 791
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
 -9.2151898734E-01   1.3339335405E+01   2.1869228964E+00   0.0000000000E+00   2.9003750683E-03   7.8846010348E-01   0.0000000000E+00   2.9003750683E-03   7.8846010348E-01   0.0000000000E+00   4.7828098111E+00   6.2169985338E-01   6.2169985338E-01  -3.0896151908E-03  -3.0896151908E-03   6.2169985338E-01
 -9.1898734177E-01   1.3438371057E+01   2.1905081983E+00   0.0000000000E+00   2.9198943362E-03   7.8582163531E-01   0.0000000000E+00   2.9198943362E-03   7.8582163531E-01   0.0000000000E+00   4.7984993026E+00   6.1754595828E-01   6.1754595828E-01  -2.9596376362E-03  -2.9596376362E-03   6.1754595828E-01
 -9.1645569620E-01   1.3534423956E+01   2.1932659360E+00   0.0000000000E+00   2.8696976178E-03   7.8325089723E-01   0.0000000000E+00   2.8696976178E-03   7.8325089723E-01   0.0000000000E+00   4.8105865767E+00   6.1351252540E-01   6.1351252540E-01  -2.9238979481E-03  -2.9238979481E-03   6.1351252540E-01
 -9.1392405063E-01   1.3627625818E+01   2.1952212556E+00   0.0000000000E+00   2.7473674321E-03   7.8067578273E-01   0.0000000000E+00   2.7473674321E-03   7.8067578273E-01   0.0000000000E+00   4.8191737189E+00   6.0948582735E-01   6.0948582735E-01  -3.0076891935E-03  -3.0076891935E-03   6.0948582735E-01
 -9.1139240506E-01   1.3718106705E+01   2.1965488075E+00   0.0000000000E+00   2.5785006165E-03   7.7806117696E-01   0.0000000000E+00   2.5785006165E-03   7.7806117696E-01   0.0000000000E+00   4.8250209329E+00   6.0541192768E-01   6.0541192768E-01  -3.2390206817E-03  -3.2390206817E-03   6.0541192768E-01
 -9.0886075949E-01   1.3805998615E+01   2.1973654920E+00   0.0000000000E+00   2.3915319786E-03   7.7540731857E-01   0.0000000000E+00   2.3915319786E-03   7.7540731857E-01   0.0000000000E+00   4.8286369236E+00   6.0129148374E-01   6.0129148374E-01  -3.4850114013E-03  -3.4850114013E-03   6.0129148374E-01
 -9.0632911392E-01   1.3891414085E+01   2.1976788331E+00   0.0000000000E+00   2.1888933857E-03   7.7267171293E-01   0.0000000000E+00   2.1888933857E-03   7.7267171293E-01   0.0000000000E+00   4.8300456597E+00   5.9705864568E-01   5.9705864568E-01  -3.8169589734E-03  -3.8169589734E-03   5.9705864568E-01
 -9.0379746835E-01   1.3974361009E+01   2.1976664506E+00   0.0000000000E+00   1.9805282654E-03   7.6987788834E-01   0.0000000000E+00   1.9805282654E-03   7.6987788834E-01   0.0000000000E+00   4.8300189885E+00   5.9275010338E-01   5.9275010338E-01  -4.2473247897E-03  -4.2473247897E-03   5.9275010338E-01
 -9.0126582278E-01   1.4054957880E+01   2.1973031402E+00   0.0000000000E+00   1.8167413717E-03   7.6705729030E-01   0.0000000000E+00   1.8167413717E-03   7.6705729030E-01   0.0000000000E+00   4.8284428089E+00   5.8841568400E-01   5.8841568400E-01  -4.6778864747E-03  -4.6778864747E-03   5.8841568400E-01
 -8.9873417722E-01   1.4133223572E+01   2.1965988947E+00   0.0000000000E+00   1.6737629433E-03   7.6420386175E-01   0.0000000000E+00   1.6737629433E-03   7.6420386175E-01   0.0000000000E+00   4.8253629338E+00   5.8404639391E-01   5.8404639391E-01  -5.0279025433E-03  -5.0279025433E-03   5.8404639391E-01
 -8.9620253165E-01   1.4209241966E+01   2.1955939677E+00   0.0000000000E+00   1.5611416547E-03   7.6132033651E-01   0.0000000000E+00   1.5611416547E-03   7.6132033651E-01   0.0000000000E+00   4.8209563828E+00   5.7964710628E-01   5.7964710628E-01  -5.4406147755E-03  -5.4406147755E-03   5.7964710628E-01
 -8.9367088608E-01   1.4283069637E+01   2.1943989419E+00   0.0000000000E+00   1.4550731431E-03   7.5840636502E-01   0.0000000000E+00   1.4550731431E-03   7.5840636502E-01   0.0000000000E+00   4.8157153030E+00   5.7521772016E-01   5.7521772016E-01  -5.7166653294E-03  -5.7166653294E-03   5.7521772016E-01
 -8.9113924051E-01   1.4354759504E+01   2.1931452311E+00   0.0000000000E+00   1.3525949152E-03   7.5544968055E-01   0.0000000000E+00   1.3525949152E-03   7.5544968055E-01   0.0000000000E+00   4.8102201508E+00   5.7074063071E-01   5.7074063071E-01  -5.9490518636E-03  -5.9490518636E-03   5.7074063071E-01
 -8.8860759494E-01   1.4424412270E+01   2.1919562920E+00   0.0000000000E+00   1.2765976088E-03   7.5246391744E-01   0.0000000000E+00   1.2765976088E-03   7.5246391744E-01   0.0000000000E+00   4.8050150287E+00   5.6623760151E-01   5.6623760151E-01  -6.0498267743E-03  -6.0498267743E-03   5.6623760151E-01
 -8.8607594937E-01   1.4492106716E+01   2.1907867527E+00   0.0000000000E+00   1.2348591258E-03   7.4948278147E-01   0.0000000000E+00   1.2348591258E-03   7.4948278147E-01   0.0000000000E+00   4.7998999073E+00   5.6175969016E-01   5.6175969016E-01  -6.0870092281E-03  -6.0870092281E-03   5.6175969016E-01
 -8.8354430380E-01   1.4557910389E+01   2.1896184697E+00   0.0000000000E+00   1.2029720698E-03   7.4650539688E-01   0.0000000000E+00   1.2029720698E-03   7.4650539688E-01   0.0000000000E+00   4.7947898854E+00   5.5730567982E-01   5.5730567982E-01  -6.1909166780E-03  -6.1909166780E-03   5.5730567982E-01
 -8.8101265823E-01   1.4621922992E+01   2.1884084119E+00   0.0000000000E+00   1.1600563869E-03   7.4352011969E-01   0.0000000000E+00   1.1600563869E-03   7.4352011969E-01   0.0000000000E+00   4.7894954141E+00   5.5285830410E-01   5.5285830410E-01  -6.3520381951E-03  -6.3520381951E-03   5.5285830410E-01
 -8.7848101266E-01   1.4684223763E+01   2.1873220788E+00   0.0000000000E+00   1.1151684232E-03   7.4062826698E-01   0.0000000000E+00   1.1151684232E-03   7.4062826698E-01   0.0000000000E+00   4.7847421002E+00   5.4856760866E-01   5.4856760866E-01  -6.4506185435E-03  -6.4506185435E-03   5.4856760866E-01
 -8.7594936709E-01   1.4744880739E+01   2.1864476012E+00   0.0000000000E+00   1.0579728782E-03   7.3782181650E-01   0.0000000000E+00   1.0579728782E-03   7.3782181650E-01   0.0000000000E+00   4.7809159460E+00   5.4442009042E-01   5.4442009042E-01  -6.4849834785E-03  -6.4849834785E-03   5.4442009042E-01
 -8.7341772152E-01   1.4803966828E+01   2.1858408720E+00   0.0000000000E+00   9.7743082327E-04   7.3512725078E-01   0.0000000000E+00   9.7743082327E-04   7.3512725078E-01   0.0000000000E+00   4.7782611577E+00   5.4045336854E-01   5.4045336854E-01  -6.4369554753E-03  -6.4369554753E-03   5.4045336854E-01
 -8.7088607595E-01   1.4861594279E+01   2.1854766375E+00   0.0000000000E+00   8.7542385752E-04   7.3254365767E-01   0.0000000000E+00   8.7542385752E-04   7.3254365767E-01   0.0000000000E+00   4.7766708773E+00   5.3666406276E-01   5.3666406276E-01  -6.4443655051E-03  -6.4443655051E-03   5.3666406276E-01
 -8.6835443038E-01   1.4917850766E+01   2.1852480723E+00   0.0000000000E+00   7.6979124673E-04   7.3006168650E-01   0.0000000000E+00   7.6979124673E-04   7.3006168650E-01   0.0000000000E+00   4.7756731324E+00   5.3303624318E-01   5.3303624318E-01  -6.4735458750E-03  -6.4735458750E-03   5.3303624318E-01
 -8.6582278481E-01   1.4972798570E+01   2.1850910849E+00   0.0000000000E+00   6.6234441302E-04   7.2768377374E-01   0.0000000000E+00   6.6234441302E-04   7.2768377374E-01   0.0000000000E+00   4.7749881290E+00   5.2957160396E-01   5.2957160396E-01  -6.4053237894E-03  -6.4053237894E-03   5.2957160396E-01
 -8.6329113924E-01   1.5026485465E+01   2.1850565619E+00   0.0000000000E+00   5.6454156592E-04   7.2532078507E-01   0.0000000000E+00   5.6454156592E-04   7.2532078507E-01   0.0000000000E+00   4.7748403069E+00   5.2613947408E-01   5.2613947408E-01  -6.1659716662E-03  -6.1659716662E-03   5.2613947408E-01
 -8.6075949367E-01   1.5079011238E+01   2.1851364705E+00   0.0000000000E+00   4.7826708959E-04   7.2296474127E-01   0.0000000000E+00   4.7826708959E-04   7.2296474127E-01   0.0000000000E+00   4.7751945000E+00   5.2272782245E-01   5.2272782245E-01  -5.9242040652E-03  -5.9242040652E-03   5.2272782245E-01
 -8.5822784810E-01   1.5130441088E+01   2.1853441791E+00   0.0000000000E+00   4.0783895605E-04   7.2061370037E-01   0.0000000000E+00   4.0783895605E-04   7.2061370037E-01   0.0000000000E+00   4.7761037111E+00   5.1933362281E-01   5.1933362281E-01  -5.8689288464E-03  -5.8689288464E-03   5.1933362281E-01
 -8.5569620253E-01   1.5180864979E+01   2.1855304402E+00   0.0000000000E+00   3.5047936512E-04   7.1823636367E-01   0.0000000000E+00   3.5047936512E-04   7.1823636367E-01   0.0000000000E+00   4.7769153337E+00   5.1591218252E-01   5.1591218252E-01  -5.9944251387E-03  -5.9944251387E-03   5.1591218252E-01
 -8.5316455696E-01   1.5230343290E+01   2.1857383797E+00   0.0000000000E+00   3.2466668422E-04   7.1587140912E-01   0.0000000000E+00   3.2466668422E-04   7.1587140912E-01   0.0000000000E+00   4.7778223561E+00   5.1252010159E-01   5.1252010159E-01  -6.2822548369E-03  -6.2822548369E-03   5.1252010159E-01
 -8.5063291139E-01   1.5278987037E+01   2.1859234950E+00   0.0000000000E+00   3.1177301218E-04   7.1353775281E-01   0.0000000000E+00   3.1177301218E-04   7.1353775281E-01   0.0000000000E+00   4.7786331400E+00   5.0918481600E-01   5.0918481600E-01  -6.7594886468E-03  -6.7594886468E-03   5.0918481600E-01
 -8.4810126582E-01   1.5326847175E+01   2.1860316957E+00   0.0000000000E+00   2.9561929637E-04   7.1128894584E-01   0.0000000000E+00   2.9561929637E-04   7.1128894584E-01   0.0000000000E+00   4.7791157160E+00   5.0598161378E-01   5.0598161378E-01  -7.3650140658E-03  -7.3650140658E-03   5.0598161378E-01
 -8.4556962025E-01   1.5373968345E+01   2.1859633896E+00   0.0000000000E+00   2.7056871417E-04   7.0911077934E-01   0.0000000000E+00   2.7056871417E-04   7.0911077934E-01   0.0000000000E+00   4.7788356934E+00   5.0288891933E-01   5.0288891933E-01  -8.0653769795E-03  -8.0653769795E-03   5.0288891933E-01
 -8.4303797468E-01   1.5420404699E+01   2.1857105072E+00   0.0000000000E+00   2.6488289496E-04   7.0701217722E-01   0.0000000000E+00   2.6488289496E-04   7.0701217722E-01   0.0000000000E+00   4.7777576696E+00   4.9991757129E-01   4.9991757129E-01  -8.7924464733E-03  -8.7924464733E-03   4.9991757129E-01
 -8.4050632911E-01   1.5466169374E+01   2.1852791572E+00   0.0000000000E+00   2.7917170172E-04   7.0496075956E-01   0.0000000000E+00   2.7917170172E-04   7.0496075956E-01   0.0000000000E+00   4.7759009123E+00   4.9702086098E-01   4.9702086098E-01  -9.5456945257E-03  -9.5456945257E-03   4.9702086098E-01
 -8.3797468354E-01   1.5511244130E+01   2.1847829238E+00   0.0000000000E+00   3.0280548834E-04   7.0297761647E-01   0.0000000000E+00   3.0280548834E-04   7.0297761647E-01   0.0000000000E+00   4.7737559606E+00   4.9422806532E-01   4.9422806532E-01  -1.0357020454E-02  -1.0357020454E-02   4.9422806532E-01
 -8.3544303797E-01   1.5555687006E+01   2.1841782163E+00   0.0000000000E+00   3.4421798995E-04   7.0100075770E-01   0.0000000000E+00   3.4421798995E-04   7.0100075770E-01   0.0000000000E+00   4.7711314207E+00   4.9145130247E-01   4.9145130247E-01  -1.1175557976E-02  -1.1175557976E-02   4.9145130247E-01
 -8.3291139241E-01   1.5599528739E+01   2.1834280710E+00   0.0000000000E+00   3.9321007997E-04   6.9900107235E-01   0.0000000000E+00   3.9321007997E-04   6.9900107235E-01   0.0000000000E+00   4.7678673931E+00   4.8865004943E-01   4.8865004943E-01  -1.1905609611E-02  -1.1905609611E-02   4.8865004943E-01
 -8.3037974684E-01   1.5642803558E+01   2.1823951275E+00   0.0000000000E+00   4.3021697134E-04   6.9693157580E-01   0.0000000000E+00   4.3021697134E-04   6.9693157580E-01   0.0000000000E+00   4.7633672646E+00   4.8575951489E-01   4.8575951489E-01  -1.2515438806E-02  -1.2515438806E-02   4.8575951489E-01
 -8.2784810127E-01   1.5685442494E+01   2.1810927891E+00   0.0000000000E+00   4.5564011813E-04   6.9480379993E-01   0.0000000000E+00   4.5564011813E-04   6.9480379993E-01   0.0000000000E+00   4.7576965502E+00   4.8279669673E-01   4.8279669673E-01  -1.2889959953E-02  -1.2889959953E-02   4.8279669673E-01
 -8.2531645570E-01   1.5727505868E+01   2.1795865148E+00   0.0000000000E+00   4.6688785724E-04   6.9259041817E-01   0.0000000000E+00   4.6688785724E-04   6.9259041817E-01   0.0000000000E+00   4.7511446967E+00   4.7972459868E-01   4.7972459868E-01  -1.3060120991E-02  -1.3060120991E-02   4.7972459868E-01
 -8.2278481013E-01   1.5768950565E+01   2.1780822589E+00   0.0000000000E+00   4.9674111380E-04   6.9032266551E-01   0.0000000000E+00   4.9674111380E-04   6.9032266551E-01   0.0000000000E+00   4.7446123331E+00   4.7658711524E-01   4.7658711524E-01  -1.3119171969E-02  -1.3119171969E-02   4.7658711524E-01
 -8.2025316456E-01   1.5809788439E+01   2.1765867130E+00   0.0000000000E+00   5.4127713950E-04   6.8803056389E-01   0.0000000000E+00   5.4127713950E-04   6.8803056389E-01   0.0000000000E+00   4.7381278308E+00   4.7342625803E-01   4.7342625803E-01  -1.3155739796E-02  -1.3155739796E-02   4.7342625803E-01
 -8.1772151899E-01   1.5849984152E+01   2.1751747542E+00   0.0000000000E+00   6.1374885539E-04   6.8573389061E-01   0.0000000000E+00   6.1374885539E-04   6.8573389061E-01   0.0000000000E+00   4.7320138084E+00   4.7026934407E-01   4.7026934407E-01  -1.3177975592E-02  -1.3177975592E-02   4.7026934407E-01
 -8.1518987342E-01   1.5889496676E+01   2.1738876280E+00   0.0000000000E+00   6.9839011635E-04   6.8346065412E-01   0.0000000000E+00   6.9839011635E-04   6.8346065412E-01   0.0000000000E+00   4.7264492585E+00   4.6715535402E-01   4.6715535402E-01  -1.3114231239E-02  -1.3114231239E-02   4.6715535402E-01
 -8.1265822785E-01   1.5928349955E+01   2.1727356371E+00   0.0000000000E+00   7.9738220600E-04   6.8120495067E-01   0.0000000000E+00   7.9738220600E-04   6.8120495067E-01   0.0000000000E+00   4.7214758221E+00   4.6407601822E-01   4.6407601822E-01  -1.2902365317E-02  -1.2902365317E-02   4.6407601822E-01
 -8.1012658228E-01   1.5966525042E+01   2.1717207375E+00   0.0000000000E+00   9.1817475475E-04   6.7899286493E-01   0.0000000000E+00   9.1817475475E-04   6.7899286493E-01   0.0000000000E+00   4.7171010157E+00   4.6106639379E-01   4.6106639379E-01  -1.2548330625E-02  -1.2548330625E-02   4.6106639379E-01
 -8.0759493671E-01   1.6004025996E+01   2.1708449481E+00   0.0000000000E+00   1.0352492481E-03   6.7684224603E-01   0.0000000000E+00   1.0352492481E-03   6.7684224603E-01   0.0000000000E+00   4.7133255279E+00   4.5815005811E-01   4.5815005811E-01  -1.2076466505E-02  -1.2076466505E-02   4.5815005811E-01
 -8.0506329114E-01   1.6040894268E+01   2.1700398767E+00   0.0000000000E+00   1.1584375827E-03   6.7474262178E-01   0.0000000000E+00   1.1584375827E-03   6.7474262178E-01   0.0000000000E+00   4.7098487964E+00   4.5531214709E-01   4.5531214709E-01  -1.1477875093E-02  -1.1477875093E-02   4.5531214709E-01
 -8.0253164557E-01   1.6077157054E+01   2.1693077523E+00   0.0000000000E+00   1.2929346839E-03   6.7269284079E-01   0.0000000000E+00   1.2929346839E-03   6.7269284079E-01   0.0000000000E+00   4.7066796632E+00   4.5255058443E-01   4.5255058443E-01  -1.0748036424E-02  -1.0748036424E-02   4.5255058443E-01
 -8.0000000000E-01   1.6112864453E+01   2.1686407695E+00   0.0000000000E+00   1.4297184719E-03   6.7070127531E-01   0.0000000000E+00   1.4297184719E-03   6.7070127531E-01   0.0000000000E+00   4.7037896471E+00   4.4987565899E-01   4.4987565899E-01  -9.9917879770E-03  -9.9917879770E-03   4.4987565899E-01
 -7.9746835443E-01   1.6148055640E+01   2.1680098676E+00   0.0000000000E+00   1.5591378189E-03   6.6875614343E-01   0.0000000000E+00   1.5591378189E-03   6.6875614343E-01   0.0000000000E+00   4.7010542164E+00   4.4727053541E-01   4.4727053541E-01  -9.2562996984E-03  -9.2562996984E-03   4.4727053541E-01
 -7.9493670886E-01   1.6182763223E+01   2.1674423333E+00   0.0000000000E+00   1.6773107851E-03   6.6686992861E-01   0.0000000000E+00   1.6773107851E-03   6.6686992861E-01   0.0000000000E+00   4.6985943618E+00   4.4475125598E-01   4.4475125598E-01  -8.5735254254E-03  -8.5735254254E-03   4.4475125598E-01
