# time = 100
# Grid points = 266
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.4191378260e-01  -4.4606913706e-01   2.1802747002e+01  -2.7390552446e-01  -2.7390552446e-01
  -4.3360307367e-01  -4.3775842813e-01   2.1800337356e+01  -3.4901823651e-01  -3.4901823651e-01
  -4.2529236474e-01  -4.2944771920e-01   2.1799834998e+01  -4.2229964967e-01  -4.2229964967e-01
  -4.1698165581e-01  -4.2113701027e-01   2.1801666291e+01  -4.9066661618e-01  -4.9066661618e-01
  -4.0867094688e-01  -4.1282630134e-01   2.1805833750e+01  -5.5156293422e-01  -5.5156293422e-01
  -4.0036023795e-01  -4.0451559241e-01   2.1812092371e+01  -6.0317221223e-01  -6.0317221223e-01
  -3.9204952902e-01  -3.9620488348e-01   2.1820075554e+01  -6.4411025274e-01  -6.4411025274e-01
  -3.8375085095e-01  -3.8789417455e-01   2.1829387675e+01  -6.7353860126e-01  -6.7353860126e-01
  -3.7546420376e-01  -3.7960752735e-01   2.1839642688e+01  -6.9129226775e-01  -6.9129226775e-01
  -3.6717755656e-01  -3.7132088016e-01   2.1850367807e+01  -6.9758755793e-01  -6.9758755793e-01
  -3.5889090936e-01  -3.6303423296e-01   2.1860879660e+01  -6.9302584859e-01  -6.9302584859e-01
  -3.5060426216e-01  -3.5474758576e-01   2.1870130136e+01  -6.7866915287e-01  -6.7866915287e-01
  -3.4231761496e-01  -3.4646093856e-01   2.1876651118e+01  -6.5610372170e-01  -6.5610372170e-01
  -3.3403096776e-01  -3.3817429136e-01   2.1878811112e+01  -6.2535058749e-01  -6.2535058749e-01
  -3.2574432056e-01  -3.2988764416e-01   2.1874328774e+01  -5.8884768632e-01  -5.8884768632e-01
  -3.1804765369e-01  -3.2160099696e-01   2.1862924239e+01  -5.5317415940e-01  -5.5317415940e-01
  -3.1094096715e-01  -3.1449431042e-01   2.1842476054e+01  -5.1490379751e-01  -5.1490379751e-01
  -3.0383428061e-01  -3.0738762388e-01   2.1812113338e+01  -4.7615081365e-01  -4.7615081365e-01
  -2.9672759406e-01  -3.0028093734e-01   2.1772315179e+01  -4.3876276182e-01  -4.3876276182e-01
  -2.8962090752e-01  -2.9317425079e-01   2.1724338404e+01  -4.0382480833e-01  -4.0382480833e-01
  -2.8251422098e-01  -2.8606756425e-01   2.1670096332e+01  -3.7217434675e-01  -3.7217434675e-01
  -2.7540753444e-01  -2.7896087771e-01   2.1606549573e+01  -3.4193935451e-01  -3.4193935451e-01
  -2.6830084790e-01  -2.7185419117e-01   2.1536823288e+01  -3.1423070101e-01  -3.1423070101e-01
  -2.6135037937e-01  -2.6474750462e-01   2.1464307308e+01  -2.8971524257e-01  -2.8971524257e-01
  -2.5455612888e-01  -2.5795325413e-01   2.1391169585e+01  -2.6796631532e-01  -2.6796631532e-01
  -2.4776187838e-01  -2.5115900363e-01   2.1321528704e+01  -2.4899879151e-01  -2.4899879151e-01
  -2.4096762788e-01  -2.4436475313e-01   2.1257137281e+01  -2.3219800704e-01  -2.3219800704e-01
  -2.3417337738e-01  -2.3757050263e-01   2.1199391895e+01  -2.1696369841e-01  -2.1696369841e-01
  -2.2737912688e-01  -2.3077625213e-01   2.1151779408e+01  -2.0342706256e-01  -2.0342706256e-01
  -2.2058487638e-01  -2.2398200163e-01   2.1114693614e+01  -1.9095045814e-01  -1.9095045814e-01
  -2.1379062588e-01  -2.1718775113e-01   2.1089883795e+01  -1.7924466198e-01  -1.7924466198e-01
  -2.0698442831e-01  -2.1039350063e-01   2.1080149042e+01  -1.6813964836e-01  -1.6813964836e-01
  -2.0016628367e-01  -2.0357535599e-01   2.1088657971e+01  -1.5768255809e-01  -1.5768255809e-01
  -1.9334813903e-01  -1.9675721135e-01   2.1115561657e+01  -1.4840112081e-01  -1.4840112081e-01
  -1.8652999439e-01  -1.8993906671e-01   2.1158060855e+01  -1.4047352218e-01  -1.4047352218e-01
  -1.7971184975e-01  -1.8312092207e-01   2.1214102039e+01  -1.3406450130e-01  -1.3406450130e-01
  -1.7289370510e-01  -1.7630277742e-01   2.1283151691e+01  -1.2910243314e-01  -1.2910243314e-01
  -1.6607556046e-01  -1.6948463278e-01   2.1345452864e+01  -1.2623556032e-01  -1.2623556032e-01
  -1.5925741582e-01  -1.6266648814e-01   2.1433034585e+01  -1.2470946145e-01  -1.2470946145e-01
  -1.4991723597e-01  -1.5584834350e-01   2.1533280439e+01  -1.2544907629e-01  -1.2544907629e-01
  -1.3805502093e-01  -1.4398612845e-01   2.1667790077e+01  -1.3083524379e-01  -1.3083524379e-01
  -1.2619280588e-01  -1.3212391340e-01   2.1791694890e+01  -1.4068393121e-01  -1.4068393121e-01
  -1.1433059083e-01  -1.2026169835e-01   2.1937702422e+01  -1.6038303160e-01  -1.6038303160e-01
  -1.0499958783e-01  -1.0839948330e-01   2.2033488811e+01  -1.7980433174e-01  -1.7980433174e-01
  -9.8199796893e-02  -1.0159969236e-01   2.2097110991e+01  -1.9606092597e-01  -1.9606092597e-01
  -9.1400005952e-02  -9.4799901422e-02   2.2157214895e+01  -2.1441154469e-01  -2.1441154469e-01
  -8.4600215011e-02  -8.8000110481e-02   2.2212753614e+01  -2.3342810645e-01  -2.3342810645e-01
  -7.7800424070e-02  -8.1200319540e-02   2.2263755450e+01  -2.5169796705e-01  -2.5169796705e-01
  -7.1000633129e-02  -7.4400528599e-02   2.2311230956e+01  -2.6805666317e-01  -2.6805666317e-01
  -6.4200842188e-02  -6.7600737658e-02   2.2358009156e+01  -2.8196034318e-01  -2.8196034318e-01
  -5.7401051247e-02  -6.0800946717e-02   2.2405995516e+01  -2.9274278889e-01  -2.9274278889e-01
  -5.0821648278e-02  -5.4001155776e-02   2.2454895017e+01  -2.9972061996e-01  -2.9972061996e-01
  -4.4462633283e-02  -4.7642140781e-02   2.2505849654e+01  -3.0314136918e-01  -3.0314136918e-01
  -3.8103618287e-02  -4.1283125785e-02   2.2561064138e+01  -3.0317852063e-01  -3.0317852063e-01
  -3.1744603291e-02  -3.4924110789e-02   2.2620908074e+01  -2.9989299372e-01  -2.9989299372e-01
  -2.5385588295e-02  -2.8565095793e-02   2.2684469810e+01  -2.9355113675e-01  -2.9355113675e-01
  -1.9026573299e-02  -2.2206080797e-02   2.2748014080e+01  -2.8489599661e-01  -2.8489599661e-01
  -1.2667558303e-02  -1.5847065801e-02   2.2814374337e+01  -2.7394398237e-01  -2.7394398237e-01
  -6.3085433072e-03  -9.4880508051e-03   2.2882249753e+01  -2.6113050988e-01  -2.6113050988e-01
   1.3451355863e-04  -3.1290358092e-03   2.2950673734e+01  -2.4687235701e-01  -2.4687235701e-01
   6.6616122944e-03   3.3980629265e-03   2.3019085646e+01  -2.3153718083e-01  -2.3153718083e-01
   1.3188711030e-02   9.9251616622e-03   2.3086764751e+01  -2.1552085604e-01  -2.1552085604e-01
   1.9715809766e-02   1.6452260398e-02   2.3152966628e+01  -1.9917706496e-01  -1.9917706496e-01
   2.6242908502e-02   2.2979359134e-02   2.3215807082e+01  -1.8311401980e-01  -1.8311401980e-01
   3.2770007237e-02   2.9506457869e-02   2.3271322637e+01  -1.6846557729e-01  -1.6846557729e-01
   3.9297105973e-02   3.6033556605e-02   2.3321339561e+01  -1.5477174719e-01  -1.5477174719e-01
   4.5824204709e-02   4.2560655341e-02   2.3363396534e+01  -1.4264009629e-01  -1.4264009629e-01
   5.2733751509e-02   4.9087754077e-02   2.3391829771e+01  -1.3358234587e-01  -1.3358234587e-01
   6.0025746374e-02   5.6379748942e-02   2.3407010574e+01  -1.2715586413e-01  -1.2715586413e-01
   6.7317741240e-02   6.3671743807e-02   2.3405099801e+01  -1.2410795041e-01  -1.2410795041e-01
   7.4609736105e-02   7.0963738672e-02   2.3385108698e+01  -1.2400156407e-01  -1.2400156407e-01
   8.1901730970e-02   7.8255733538e-02   2.3347726641e+01  -1.2555460075e-01  -1.2555460075e-01
   8.9193725836e-02   8.5547728403e-02   2.3295106235e+01  -1.2655234418e-01  -1.2655234418e-01
   9.6485720701e-02   9.2839723268e-02   2.3229246737e+01  -1.2383444456e-01  -1.2383444456e-01
   1.0377771557e-01   1.0013171813e-01   2.3157593065e+01  -1.1328887086e-01  -1.1328887086e-01
   1.1333047811e-01   1.0742371300e-01   2.3067961777e+01  -7.9046368680e-02  -7.9046368680e-02
   1.2514400833e-01   1.1923724322e-01   2.2990390099e+01  -8.7665429075e-03  -8.7665429075e-03
   1.3695753855e-01   1.3105077344e-01   2.2919672081e+01   8.0503427503e-02   8.0503427503e-02
   1.4877106877e-01   1.4286430366e-01   2.2766539408e+01   1.4811251367e-01   1.4811251367e-01
   1.5914239601e-01   1.5467783388e-01   2.2489474597e+01   1.5007172307e-01   1.5007172307e-01
   1.6807152026e-01   1.6360695814e-01   2.2129861035e+01   9.8771003472e-02   9.8771003472e-02
   1.7668299988e-01   1.7253608239e-01   2.1673529419e+01   2.1586379120e-02   2.1586379120e-02
   1.8497683487e-01   1.8082991737e-01   2.1298169599e+01  -2.2155159457e-02  -2.2155159457e-02
   1.9236061041e-01   1.8912375236e-01   2.1077568681e+01  -5.3878201874e-03  -5.3878201874e-03
   1.9883432651e-01   1.9559746846e-01   2.0965079793e+01   4.9093722913e-02   4.9093722913e-02
   2.0530804261e-01   2.0207118456e-01   2.0904608458e+01   1.2425290339e-01   1.2425290339e-01
   2.1178175871e-01   2.0854490066e-01   2.0873808042e+01   2.0096265957e-01   2.0096265957e-01
   2.1825547481e-01   2.1501861676e-01   2.0862015539e+01   2.7620175391e-01   2.7620175391e-01
   2.2472919091e-01   2.2149233286e-01   2.0863675685e+01   3.5097104495e-01   3.5097104495e-01
   2.3120290701e-01   2.2796604896e-01   2.0878597431e+01   4.3965361488e-01   4.3965361488e-01
   2.3767662312e-01   2.3443976506e-01   2.0874355809e+01   5.1896411119e-01   5.1896411119e-01
   2.4473968094e-01   2.4091348117e-01   2.0801649452e+01   5.7308631014e-01   5.7308631014e-01
   2.5239208049e-01   2.4856588071e-01   2.0581269827e+01   5.9341965758e-01   5.9341965758e-01
   2.6004448003e-01   2.5621828026e-01   2.0359019376e+01   5.6341071296e-01   5.6341071296e-01
   2.6769687958e-01   2.6387067981e-01   2.0264746380e+01   4.4250454340e-01   4.4250454340e-01
   2.7600376981e-01   2.7152307935e-01   2.0471379068e+01   2.1604664918e-01   2.1604664918e-01
   2.8496515073e-01   2.8048446027e-01   2.0899143493e+01  -1.2700152165e-01  -1.2700152165e-01
   2.9457836563e-01   2.8944584119e-01   2.1283901914e+01  -5.0085689531e-01  -5.0085689531e-01
   3.0484341451e-01   2.9971089007e-01   2.1315809956e+01  -7.0254348356e-01  -7.0254348356e-01
   3.1510846338e-01   3.0997593895e-01   2.1309948753e+01  -7.1541447716e-01  -7.1541447716e-01
   3.2537351226e-01   3.2024098782e-01   2.1343719619e+01  -5.2618771862e-01  -5.2618771862e-01
   3.3389001763e-01   3.3050603670e-01   2.0960099281e+01  -2.1025086699e-01  -2.1025086699e-01
   3.4065797950e-01   3.3727399857e-01   2.0510736706e+01   8.5672683513e-02   8.5672683513e-02
   3.4923802162e-01   3.4404196043e-01   2.0152551133e+01   3.6081755000e-01   3.6081755000e-01
   3.5963014400e-01   3.5443408281e-01   2.0100840472e+01   5.3039573928e-01   5.3039573928e-01
   3.7002226637e-01   3.6482620518e-01   2.0166095500e+01   5.5058588182e-01   5.5058588182e-01
   3.8041438875e-01   3.7521832756e-01   2.0087137632e+01   4.5775208842e-01   4.5775208842e-01
   3.8969286124e-01   3.8561044994e-01   2.0215304092e+01   2.7713528456e-01   2.7713528456e-01
   3.9785768386e-01   3.9377527255e-01   2.0646035218e+01  -5.0864891914e-02  -5.0864891914e-02
   4.0783009182e-01   4.0194009517e-01   2.1166606594e+01  -4.3755347204e-01  -4.3755347204e-01
   4.1961008513e-01   4.1372008848e-01   2.1474291927e+01  -7.1369926561e-01  -7.1369926561e-01
   4.2940244875e-01   4.2550008178e-01   2.1678166828e+01  -7.9752487459e-01  -7.9752487459e-01
   4.3720718270e-01   4.3330481572e-01   2.1913331772e+01  -8.1056660836e-01  -8.1056660836e-01
   4.4501191664e-01   4.4110954967e-01   2.2089989776e+01  -7.9672776738e-01  -7.9672776738e-01
   4.5281665059e-01   4.4891428362e-01   2.2093703002e+01  -7.3462192386e-01  -7.3462192386e-01
   4.6094798234e-01   4.5671901756e-01   2.1873512226e+01  -6.2000114846e-01  -6.2000114846e-01
   4.6940591189e-01   4.6517694711e-01   2.1478559289e+01  -4.7393945806e-01  -4.7393945806e-01
   4.7838358683e-01   4.7363487666e-01   2.1025506264e+01  -2.6785804188e-01  -2.6785804188e-01
   4.8788100716e-01   4.8313229700e-01   2.0694983568e+01   1.4131894404e-02   1.4131894404e-02
   4.9853684043e-01   4.9262971733e-01   2.0333956408e+01   3.2968241517e-01   3.2968241517e-01
   5.1035108663e-01   5.0444396353e-01   1.9962904134e+01   5.8104521419e-01   5.8104521419e-01
   5.1985567371e-01   5.1625820973e-01   1.9782298781e+01   7.0184554793e-01   7.0184554793e-01
   5.2705060167e-01   5.2345313769e-01   1.9793443662e+01   6.9680948518e-01   6.9680948518e-01
   5.3424552963e-01   5.3064806565e-01   1.9961870662e+01   5.9536194825e-01   5.9536194825e-01
   5.4144045760e-01   5.3784299362e-01   2.0273729837e+01   4.0863382991e-01   4.0863382991e-01
   5.5028791688e-01   5.4503792158e-01   2.0539477794e+01   2.0016178904e-01   2.0016178904e-01
   5.6078790747e-01   5.5553791217e-01   2.0828606437e+01  -8.1835678000e-02  -8.1835678000e-02
   5.7010555364e-01   5.6603790276e-01   2.1249460204e+01  -3.3315010613e-01  -3.3315010613e-01
   5.7824085540e-01   5.7417320452e-01   2.1739050074e+01  -5.0763351755e-01  -5.0763351755e-01
   5.8759902445e-01   5.8230850628e-01   2.1984462003e+01  -6.1814579024e-01  -6.1814579024e-01
   5.9818006078e-01   5.9288954261e-01   2.1916125214e+01  -6.5600159018e-01  -6.5600159018e-01
   6.0717562980e-01   6.0347057895e-01   2.1335129475e+01  -4.6184815120e-01  -4.6184815120e-01
   6.1360462216e-01   6.1088068065e-01   2.0420860915e+01  -2.6310383446e-02  -2.6310383446e-02
   6.1928242553e-01   6.1632856367e-01   1.9622762679e+01   4.1989573981e-01   4.1989573981e-01
   6.2538534029e-01   6.2223628740e-01   1.8725322615e+01   8.9501914321e-01   8.9501914321e-01
   6.3168344608e-01   6.2853439319e-01   1.8743163888e+01   8.5240606845e-01   8.5240606845e-01
   6.3798155188e-01   6.3483249898e-01   1.9187682158e+01   4.6919394088e-01   4.6919394088e-01
   6.4427965767e-01   6.4113060477e-01   1.9134547158e+01   4.5370518665e-01   4.5370518665e-01
   6.5126482989e-01   6.4742871057e-01   1.8878764867e+01   5.4051719538e-01   5.4051719538e-01
   6.5893706854e-01   6.5510094922e-01   1.8368421671e+01   7.8202351475e-01   7.8202351475e-01
   6.6767848144e-01   6.6277318787e-01   1.8731141749e+01   5.1715786152e-01   5.1715786152e-01
   6.7748906857e-01   6.7258377500e-01   1.9011839060e+01   3.3929571184e-01   3.3929571184e-01
   6.8718708463e-01   6.8239436214e-01   1.8657137409e+01   5.7161483319e-01   5.7161483319e-01
   6.9677252960e-01   6.9197980712e-01   1.8751696349e+01   5.0766522846e-01   5.0766522846e-01
   7.0559799648e-01   7.0156525209e-01   1.9893839910e+01  -2.7349037950e-01  -2.7349037950e-01
   7.1318474866e-01   7.0963074087e-01   2.0455447501e+01  -6.6792897306e-01  -6.6792897306e-01
   7.2029276425e-01   7.1673875646e-01   2.0446838199e+01  -6.9711503995e-01  -6.9711503995e-01
   7.2766174442e-01   7.2384677205e-01   1.9918585782e+01  -3.9525608758e-01  -3.9525608758e-01
   7.3672398505e-01   7.3147671679e-01   1.8628572891e+01   3.3683477574e-01   3.3683477574e-01
   7.4760667145e-01   7.4197125331e-01   1.8527453630e+01   2.9784328619e-01   2.9784328619e-01
   7.5887750773e-01   7.5324208959e-01   1.8725041809e+01   5.5373186871e-02   5.5373186871e-02
   7.6932207107e-01   7.6451292587e-01   1.8056025201e+01   4.5801390345e-01   4.5801390345e-01
   7.7894036146e-01   7.7413121626e-01   1.7685339779e+01   8.1352686450e-01   8.1352686450e-01
   7.8865461512e-01   7.8374950666e-01   1.8164454851e+01   8.3699970890e-01   8.3699970890e-01
   7.9846483205e-01   7.9355972359e-01   1.8538132097e+01   5.7507970834e-01   5.7507970834e-01
   8.0923572961e-01   8.0336994052e-01   1.8739084398e+01   1.3919642018e-01   1.3919642018e-01
   8.2096730780e-01   8.1510151871e-01   1.8850518570e+01  -4.2553222628e-01  -4.2553222628e-01
   8.3269888599e-01   8.2683309690e-01   1.8869921163e+01  -7.2682494209e-01  -7.2682494209e-01
   8.4443046418e-01   8.3856467508e-01   1.8760617320e+01  -6.2967330753e-01  -6.2967330753e-01
   8.5569863096e-01   8.5029625327e-01   1.8531076759e+01  -1.5553036219e-01  -1.5553036219e-01
   8.6650338635e-01   8.6110100866e-01   1.8185873018e+01   2.1291464569e-01   2.1291464569e-01
   8.7722315929e-01   8.7190576404e-01   1.7694638562e+01   3.4436188155e-01   3.4436188155e-01
   8.8640275653e-01   8.8254055454e-01   1.6862999439e+01   2.7433421656e-01   2.7433421656e-01
   8.9371044140e-01   8.9026495852e-01   1.6078099598e+01   1.7135740280e-01   1.7135740280e-01
   9.0062166048e-01   8.9715592427e-01   1.5288842968e+01   8.8394702036e-02   8.8394702036e-02
   9.0811449317e-01   9.0408739670e-01   1.4491601528e+01   3.3835862926e-02   3.3835862926e-02
   9.1740534751e-01   9.1214158965e-01   1.3733648138e+01   9.9241267352e-04   9.9241267352e-04
   9.2598513227e-01   9.2266910538e-01   1.3277732247e+01  -1.2149111210e-02  -1.2149111210e-02
   9.3261718606e-01   9.2930115916e-01   1.2865303225e+01   6.8212939616e-03   6.8212939616e-03
   9.4084377278e-01   9.3593321295e-01   1.2480663866e+01   7.7527973721e-02   7.7527973721e-02
   9.5066489245e-01   9.4575433261e-01   1.2140557461e+01   2.6766374811e-01   2.6766374811e-01
   9.5886881826e-01   9.5557545228e-01   1.1883561001e+01   4.9670189858e-01   4.9670189858e-01
   9.6545555022e-01   9.6216218424e-01   1.1670140407e+01   6.4109608544e-01   6.4109608544e-01
   9.7148121186e-01   9.6874891620e-01   1.1065317315e+01   8.0420802231e-01   8.0420802231e-01
   9.7591650432e-01   9.7421350752e-01   1.0190186890e+01   8.2920645864e-01   8.2920645864e-01
   9.7896383032e-01   9.7761950112e-01   9.3972319658e+00   8.0496631383e-01   8.0496631383e-01
   9.8139228909e-01   9.8030815953e-01   8.6500918506e+00   7.6204400823e-01   7.6204400823e-01
   9.8371133966e-01   9.8247641866e-01   7.8470474622e+00   7.0464160412e-01   7.0464160412e-01
   9.8594733953e-01   9.8494626066e-01   6.9749202787e+00   6.3334273272e-01   6.3334273272e-01
   9.8785703601e-01   9.8694841840e-01   6.1663931292e+00   5.6311531351e-01   5.6311531351e-01
